('IND', 11494, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11495, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11496, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11497, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11498, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11499, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11500, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11501, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11502, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11503, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11504, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11505, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11506, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11507, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11508, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11509, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11510, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11511, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11512, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11513, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11558, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11948, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11949, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11953, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 11956, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12018, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12305, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12306, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12346, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12363, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12508, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12509, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12510, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12511, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12512, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12531, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12530, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12551, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12586, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12621, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12620, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12623, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12937, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 12970, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 18919, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 19149, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('IND', 19193, 'Master of Engineering Project', 0, 0, 0, 0, 0, '', '', 364416)
('LEC', 17347, 'Advanced Compilers', 1, 0, 1, 0, 1, '09:05AM', '09:55AM', 358616)
('LEC', 12635, 'Matrix Computations', 1, 0, 1, 0, 1, '11:15AM', '12:05PM', 363117)
('LEC', 12636, 'Advanced Computer Networking', 1, 0, 1, 0, 0, '02:55PM', '04:10PM', 369021)
('LEC', 12437, 'Emerging Cloud Technologies and Systems Challenges', 0, 1, 0, 1, 0, '01:25PM', '02:40PM', 368962)
('LEC', 17223, 'Cryptocurrencies and Smart Contracts', 1, 0, 1, 0, 0, '02:00PM', '03:15PM', 369429)
('LEC', 17222, 'Cryptocurrencies and Smart Contracts', 1, 0, 1, 0, 0, '02:00PM', '03:15PM', 369429)
('LEC', 12491, 'Computer Vision', 0, 1, 0, 1, 0, '01:25PM', '02:40PM', 358634)
('LEC', 17350, 'Advanced Language Technologies', 0, 1, 0, 1, 0, '01:25PM', '02:40PM', 358638)
('LEC', 12639, 'Natural Language Processing and Social Interaction', 0, 1, 0, 1, 0, '01:25PM', '02:40PM', 363856)
('LEC', 17330, 'Reasoning about Uncertainty', 0, 1, 0, 1, 0, '02:55PM', '04:10PM', 358640)
('LEC', 12642, 'Machine Learning Theory', 0, 1, 0, 1, 0, '01:25PM', '02:40PM', 366897)
('LEC', 12490, 'Advanced Machine Learning Systems', 1, 0, 1, 0, 0, '07:30PM', '08:45PM', 369161)
('LEC', 11566, 'Analysis of Algorithms', 1, 0, 1, 0, 1, '02:30PM', '03:20PM', 358642)
('LEC', 12812, 'Analysis of Algorithms', 0, 0, 0, 0, 1, '02:30PM', '03:20PM', 358642)
('SEM', 11308, 'Seminar in Programming Languages', 0, 0, 1, 0, 0, '03:35PM', '04:35PM', 358652)
('SEM', 11283, 'Seminar on Scientific Computing and Numerics', 1, 0, 0, 0, 0, '01:25PM', '02:15PM', 363597)
('SEM', 12458, 'Database Seminar', 1, 0, 0, 0, 0, '12:15PM', '01:15PM', 358654)
('SEM', 10927, 'Systems Research Seminar', 0, 0, 0, 0, 1, '12:00PM', '01:15PM', 358656)
('SEM', 12146, 'Computer Security Seminar', 0, 0, 1, 0, 0, '10:00AM', '11:00AM', 366989)
('SEM', 17504, 'Computer Security Seminar', 0, 0, 1, 0, 0, '10:00AM', '11:00AM', 366989)
('SEM', 12710, 'Computer Graphics Seminar', 1, 0, 0, 0, 0, '04:00PM', '05:30PM', 358651)
('SEM', 10928, 'Seminar in Artificial Intelligence', 0, 0, 0, 0, 1, '12:15PM', '01:15PM', 358658)
('SEM', 10929, 'Seminar in Natural Language Understanding', 0, 0, 0, 0, 1, '01:30PM', '02:30PM', 358659)
('SEM', 12478, 'Seminar in Natural Language Understanding', 0, 0, 0, 0, 1, '01:30PM', '02:30PM', 358659)
('SEM', 12234, 'Robotics Seminar', 0, 1, 0, 0, 0, '02:55PM', '04:10PM', 368014)
('SEM', 10562, 'Seminar in Theory of Algorithms and Computing', 1, 0, 0, 0, 0, '04:00PM', '05:00PM', 358661)
('SEM', 11107, 'Cryptography Seminar', 0, 0, 0, 1, 0, '01:00PM', '02:30PM', 362297)
('SEM', 12148, 'Cryptography Seminar', 0, 0, 0, 1, 0, '01:00PM', '02:30PM', 362297)
('IND', 12198, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11436, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11437, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11438, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11439, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11440, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11441, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11442, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11443, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11444, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11445, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11446, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11447, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11448, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11449, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11450, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11451, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11452, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11453, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11454, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11455, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11456, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11457, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11458, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11459, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11460, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11461, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11462, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11463, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11464, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11465, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11466, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11467, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11468, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11469, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11470, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11471, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11628, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11818, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11954, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 11955, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12032, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12033, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12153, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12162, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12163, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12164, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12165, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12178, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12207, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12507, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12524, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12528, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12543, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 17824, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12969, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 18106, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 18920, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 19150, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 19151, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 19189, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 12936, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 19148, 'Independent Research', 0, 0, 0, 0, 0, '', '', 358662)
('IND', 10930, 'Thesis Research', 0, 0, 0, 0, 0, '', '', 358663)
